user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp,rel_distance,abs_distance,stimulus,codec,crf,resolution,short_src
3,8,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_720p_crf30_hevc.mkv'],acr,3,2024-10-10 15:07:00 280843,2.4,90,Reading_Stairs_ds_720p_crf30_hevc,hevc,30,720p,Reading_Stairs
3,9,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 15:07:11 648573,2.4,90,Moment_of_Intensity_8s_2160p_crf30_hevc,hevc,30,2160p,Moment
3,10,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 15:07:22 815596,2.4,90,Rocket-2_8s_90000-98000.avi_2160p_crf22_hevc,hevc,22,2160p,Rocket_League
3,11,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-10 15:07:35 632221,2.4,90,Rocket-2_8s_90000-98000.avi_720p_crf30_hevc,hevc,30,720p,Rocket_League
3,12,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf22_hevc.mkv'],acr,3,2024-10-10 15:07:47 249408,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf22_hevc,hevc,22,720p,Jockey
3,13,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:07:59 981206,2.4,90,AVT-Faces_lightingLoop__V8-0019_360p_crf22_hevc,hevc,22,360p,Faces_19
3,14,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 15:08:13 831215,2.4,90,Knitting_Close_ds_2160p_crf22_hevc,hevc,22,2160p,Knitting_Close
3,15,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-10 15:08:24 497365,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc,hevc,38,360p,Jockey
3,16,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 15:08:39 947547,2.4,90,Reading_Stairs_ds_2160p_crf38_hevc,hevc,38,2160p,Reading_Stairs
3,17,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 15:08:51 301625,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf30_hevc,hevc,30,2160p,Jockey
3,18,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 15:09:01 547486,2.4,90,american_football_harmonic_8s_1080p_crf38_hevc,hevc,38,1080p,Football
3,19,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:09:13 197567,2.4,90,CSGO_8s_23000-31000.avi_1080p_crf22_hevc,hevc,22,1080p,CS_GO
3,20,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 15:09:24 115221,2.4,90,Sparks_8s_107000-115000.avi_1080p_crf38_hevc,hevc,38,1080p,Sparks
3,21,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_2160p_crf30_hevc.mkv'],acr,3,2024-10-10 15:09:41 531580,2.4,90,Reading_Stairs_ds_2160p_crf30_hevc,hevc,30,2160p,Reading_Stairs
3,22,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_2160p_crf22_hevc.mkv'],acr,4,2024-10-10 15:09:54 173420,2.4,90,venice_harmonic_2_cropped_8s_2160p_crf22_hevc,hevc,22,2160p,Venice
3,23,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:10:07 166828,2.4,90,Reading_Stairs_ds_360p_crf22_hevc,hevc,22,360p,Reading_Stairs
3,24,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_360p_crf30_hevc.mkv'],acr,1,2024-10-10 15:10:17 723373,2.4,90,CSGO_8s_23000-31000.avi_360p_crf30_hevc,hevc,30,360p,CS_GO
3,25,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:10:28 797029,2.4,90,Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc,hevc,22,1080p,Rocket_League
3,26,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_360p_crf38_hevc.mkv'],acr,1,2024-10-10 15:10:42 672769,2.4,90,AVT-Faces_lightingLoop__V8-0019_360p_crf38_hevc,hevc,38,360p,Faces_19
3,27,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf22_hevc.mkv'],acr,3,2024-10-10 15:10:58 118353,2.4,90,ElFuente_8s_224000-231750.avi_360p_crf22_hevc,hevc,22,360p,ElFuente
3,28,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 15:11:09 046264,2.4,90,monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc,hevc,30,1080p,Monkeys
3,29,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc.mkv'],acr,3,2024-10-10 15:11:25 122541,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc,hevc,38,1080p,Debris
3,30,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc.mkv'],acr,3,2024-10-10 15:11:35 972282,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc,hevc,30,720p,Debris
3,31,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_1080p_crf38_hevc.mkv'],acr,3,2024-10-10 15:11:49 151352,2.4,90,AVT-Faces_lightingLoop__V8-0032_1080p_crf38_hevc,hevc,38,1080p,Faces_32
3,32,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 15:11:59 822091,2.4,90,venice_harmonic_2_cropped_8s_2160p_crf38_hevc,hevc,38,2160p,Venice
3,33,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:12:10 950848,2.4,90,Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc,hevc,22,1080p,Chimera
3,34,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 15:12:23 671469,2.4,90,Sparks_8s_107000-115000.avi_1080p_crf30_hevc,hevc,30,1080p,Sparks
3,35,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 15:12:34 067359,2.4,90,ElFuente_8s_224000-231750.avi_1080p_crf38_hevc,hevc,38,1080p,ElFuente
3,36,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc.mkv'],acr,3,2024-10-10 15:12:45 682904,2.4,90,ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc,hevc,30,720p,Jockey
3,37,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:12:57 030892,2.4,90,monkeys_harmonic_0_cropped_8s_1080p_crf22_hevc,hevc,22,1080p,Monkeys
3,38,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-10 15:13:07 821475,2.4,90,venice_harmonic_2_cropped_8s_360p_crf38_hevc,hevc,38,360p,Venice
3,39,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 15:13:18 610684,2.4,90,Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc,hevc,30,1080p,Chimera
3,40,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf30_hevc.mkv'],acr,2,2024-10-10 15:13:31 928597,2.4,90,DialogMeridian_720p_crf30_hevc,hevc,30,720p,Meridian
3,41,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_2160p_crf38_hevc.mkv'],acr,3,2024-10-10 15:13:46 045406,2.4,90,Rocket-2_8s_90000-98000.avi_2160p_crf38_hevc,hevc,38,2160p,Rocket_League
3,42,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_720p_crf22_hevc.mkv'],acr,4,2024-10-10 15:13:57 961953,2.4,90,monkeys_harmonic_0_cropped_8s_720p_crf22_hevc,hevc,22,720p,Monkeys
3,43,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_720p_crf38_hevc.mkv'],acr,1,2024-10-10 15:14:09 020510,2.4,90,Moment_of_Intensity_8s_720p_crf38_hevc,hevc,38,720p,Moment
3,44,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc.mkv'],acr,1,2024-10-10 15:14:19 444849,2.4,90,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc,hevc,30,360p,Debris
3,45,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_720p_crf22_hevc.mkv'],acr,3,2024-10-10 15:14:32 379110,2.4,90,ElFuente_8s_224000-231750.avi_720p_crf22_hevc,hevc,22,720p,ElFuente
3,46,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_720p_crf38_hevc.mkv'],acr,1,2024-10-10 15:14:44 927984,2.4,90,DialogMeridian_720p_crf38_hevc,hevc,38,720p,Meridian
3,47,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_720p_crf22_hevc.mkv'],acr,3,2024-10-10 15:14:58 180553,2.4,90,Reading_Stairs_ds_720p_crf22_hevc,hevc,22,720p,Reading_Stairs
3,0,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:16:02 870190,1.6,60,Reading_Stairs_ds_1080p_crf22_hevc,hevc,22,1080p,Reading_Stairs
3,1,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:16:15 644063,1.6,60,Knitting_Close_ds_360p_crf22_hevc,hevc,22,360p,Knitting_Close
3,2,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:16:26 526350,1.6,60,Rocket-2_8s_90000-98000.avi_360p_crf22_hevc,hevc,22,360p,Rocket_League
3,3,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:16:37 743368,1.6,60,CSGO_8s_23000-31000.avi_360p_crf22_hevc,hevc,22,360p,CS_GO
3,4,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:16:50 376151,1.6,60,DialogMeridian_1080p_crf22_hevc,hevc,22,1080p,Meridian
3,5,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:17:03 326969,1.6,60,AVT-Faces_lightingLoop__V8-0032_360p_crf22_hevc,hevc,22,360p,Faces_32
3,6,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf30_hevc.mkv'],acr,5,2024-10-10 15:17:15 126613,1.6,60,CSGO_8s_23000-31000.avi_2160p_crf30_hevc,hevc,30,2160p,CS_GO
3,7,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_1080p_crf38_hevc.mkv'],acr,1,2024-10-10 15:17:25 526873,1.6,60,Moment_of_Intensity_8s_1080p_crf38_hevc,hevc,38,1080p,Moment
3,8,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_2160p_crf38_hevc.mkv'],acr,1,2024-10-10 15:17:38 242773,1.6,60,Moment_of_Intensity_8s_2160p_crf38_hevc,hevc,38,2160p,Moment
3,9,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 15:17:50 927217,1.6,60,venice_harmonic_2_cropped_8s_1080p_crf38_hevc,hevc,38,1080p,Venice
3,10,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 15:18:03 646273,1.6,60,Reading_Stairs_ds_1080p_crf38_hevc,hevc,38,1080p,Reading_Stairs
3,11,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_360p_crf30_hevc.mkv'],acr,1,2024-10-10 15:18:14 058179,1.6,60,Sparks_8s_107000-115000.avi_360p_crf30_hevc,hevc,30,360p,Sparks
3,12,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 15:18:24 593017,1.6,60,american_football_harmonic_8s_2160p_crf38_hevc,hevc,38,2160p,Football
3,13,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_2160p_crf30_hevc.mkv'],acr,3,2024-10-10 15:18:37 762711,1.6,60,Sparks_8s_107000-115000.avi_2160p_crf30_hevc,hevc,30,2160p,Sparks
3,14,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf22_hevc.mkv'],acr,3,2024-10-10 15:18:50 544258,1.6,60,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf22_hevc,hevc,22,720p,Debris
3,15,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0019_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 15:19:03 076432,1.6,60,AVT-Faces_lightingLoop__V8-0019_1080p_crf22_hevc,hevc,22,1080p,Faces_19
3,16,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_720p_crf30_hevc.mkv'],acr,3,2024-10-10 15:19:19 058643,1.6,60,monkeys_harmonic_0_cropped_8s_720p_crf30_hevc,hevc,30,720p,Monkeys
3,17,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf30_hevc.mkv'],acr,3,2024-10-10 15:19:32 062159,1.6,60,Reading_Stairs_ds_1080p_crf30_hevc,hevc,30,1080p,Reading_Stairs
3,18,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_720p_crf22_hevc.mkv'],acr,3,2024-10-10 15:19:43 492300,1.6,60,Chimera-EP09_8s_24000-32000.avi_720p_crf22_hevc,hevc,22,720p,Chimera
3,19,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_360p_crf38_hevc.mkv'],acr,1,2024-10-10 15:19:54 275286,1.6,60,Moment_of_Intensity_8s_360p_crf38_hevc,hevc,38,360p,Moment
3,20,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf38_hevc.mkv'],acr,1,2024-10-10 15:20:04 717470,1.6,60,Sparks_8s_107000-115000.avi_720p_crf38_hevc,hevc,38,720p,Sparks
3,21,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 15:20:16 928053,1.6,60,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf22_hevc,hevc,22,2160p,Debris
3,22,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc.mkv'],acr,3,2024-10-10 15:20:29 768289,1.6,60,ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc,hevc,22,1080p,Jockey
3,23,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_2160p_crf30_hevc.mkv'],acr,3,2024-10-10 15:20:44 817448,1.6,60,DialogMeridian_2160p_crf30_hevc,hevc,30,2160p,Meridian
3,24,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf38_hevc.mkv'],acr,3,2024-10-10 15:20:57 660522,1.6,60,ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf38_hevc,hevc,38,1080p,Jockey
3,25,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_720p_crf38_hevc.mkv'],acr,1,2024-10-10 15:21:09 225498,1.6,60,Rocket-2_8s_90000-98000.avi_720p_crf38_hevc,hevc,38,720p,Rocket_League
3,26,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_1080p_crf30_hevc.mkv'],acr,3,2024-10-10 15:21:21 060185,1.6,60,Moment_of_Intensity_8s_1080p_crf30_hevc,hevc,30,1080p,Moment
3,27,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_720p_crf30_hevc.mkv'],acr,2,2024-10-10 15:21:32 562127,1.6,60,venice_harmonic_2_cropped_8s_720p_crf30_hevc,hevc,30,720p,Venice
3,28,['..\\4k_viewing_distance\\cpvs_hevc\\monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 15:21:47 816985,1.6,60,monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc,hevc,30,2160p,Monkeys
3,29,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 15:21:58 224544,1.6,60,american_football_harmonic_8s_2160p_crf30_hevc,hevc,30,2160p,Football
3,30,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 15:22:11 374198,1.6,60,AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc,hevc,30,1080p,Faces_32
3,31,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_2160p_crf22_hevc.mkv'],acr,3,2024-10-10 15:22:27 406167,1.6,60,Reading_Stairs_ds_2160p_crf22_hevc,hevc,22,2160p,Reading_Stairs
3,32,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf38_hevc.mkv'],acr,4,2024-10-10 15:22:40 466989,1.6,60,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf38_hevc,hevc,38,2160p,Debris
3,33,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_720p_crf38_hevc.mkv'],acr,1,2024-10-10 15:22:50 840779,1.6,60,venice_harmonic_2_cropped_8s_720p_crf38_hevc,hevc,38,720p,Venice
3,34,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:23:01 291795,1.6,60,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc,hevc,22,360p,Jockey
3,35,['..\\4k_viewing_distance\\cpvs_hevc\\venice_harmonic_2_cropped_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 15:23:12 225793,1.6,60,venice_harmonic_2_cropped_8s_1080p_crf30_hevc,hevc,30,1080p,Venice
3,36,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc.mkv'],acr,4,2024-10-10 15:23:24 407554,1.6,60,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc,hevc,30,1080p,Debris
3,37,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_360p_crf38_hevc.mkv'],acr,1,2024-10-10 15:23:34 473636,1.6,60,ElFuente_8s_224000-231750.avi_360p_crf38_hevc,hevc,38,360p,ElFuente
3,38,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 15:23:45 544632,1.6,60,Chimera-EP09_8s_24000-32000.avi_2160p_crf22_hevc,hevc,22,2160p,Chimera
3,39,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf38_hevc.mkv'],acr,2,2024-10-10 15:23:55 592421,1.6,60,american_football_harmonic_8s_720p_crf38_hevc,hevc,38,720p,Football
3,40,['..\\4k_viewing_distance\\cpvs_hevc\\Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc.mkv'],acr,2,2024-10-10 15:24:09 473362,1.6,60,Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc,hevc,22,360p,Chimera
3,41,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1080p_crf38_hevc.mkv'],acr,2,2024-10-10 15:24:23 439914,1.6,60,DialogMeridian_1080p_crf38_hevc,hevc,38,1080p,Meridian
3,42,['..\\4k_viewing_distance\\cpvs_hevc\\ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc.mkv'],acr,2,2024-10-10 15:24:34 515546,1.6,60,ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc,hevc,30,360p,Jockey
3,43,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc.mkv'],acr,2,2024-10-10 15:24:47 165334,1.6,60,AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc,hevc,38,2160p,Faces_32
3,44,['..\\4k_viewing_distance\\cpvs_hevc\\ElFuente_8s_224000-231750.avi_2160p_crf30_hevc.mkv'],acr,4,2024-10-10 15:24:58 372741,1.6,60,ElFuente_8s_224000-231750.avi_2160p_crf30_hevc,hevc,30,2160p,ElFuente
3,45,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_360p_crf30_hevc.mkv'],acr,1,2024-10-10 15:25:08 260330,1.6,60,american_football_harmonic_8s_360p_crf30_hevc,hevc,30,360p,Football
3,46,['..\\4k_viewing_distance\\cpvs_hevc\\Rocket-2_8s_90000-98000.avi_360p_crf30_hevc.mkv'],acr,1,2024-10-10 15:25:19 539450,1.6,60,Rocket-2_8s_90000-98000.avi_360p_crf30_hevc,hevc,30,360p,Rocket_League
3,47,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_720p_crf22_hevc.mkv'],acr,4,2024-10-10 15:25:33 872259,1.6,60,Knitting_Close_ds_720p_crf22_hevc,hevc,22,720p,Knitting_Close
1,0,['..\\4k_viewing_distance\\cpvs_hevc\\american_football_harmonic_8s_720p_crf38_hevc.mkv'],acr,1,2024-10-10 10:29:53 032882,1.6,60,american_football_harmonic_8s_720p_crf38_hevc,hevc,38,720p,Football
1,1,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_720p_crf30_hevc.mkv'],acr,2,2024-10-10 10:30:04 396996,1.6,60,Sparks_8s_107000-115000.avi_720p_crf30_hevc,hevc,30,720p,Sparks
1,2,['..\\4k_viewing_distance\\cpvs_hevc\\Knitting_Close_ds_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 10:30:16 814917,1.6,60,Knitting_Close_ds_2160p_crf22_hevc,hevc,22,2160p,Knitting_Close
1,3,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf30_hevc.mkv'],acr,5,2024-10-10 10:30:27 621063,1.6,60,CSGO_8s_23000-31000.avi_2160p_crf30_hevc,hevc,30,2160p,CS_GO
1,4,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_1080p_crf30_hevc.mkv'],acr,3,2024-10-10 10:30:39 978853,1.6,60,Reading_Stairs_ds_1080p_crf30_hevc,hevc,30,1080p,Reading_Stairs
1,5,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_2160p_crf38_hevc.mkv'],acr,2,2024-10-10 10:30:52 378129,1.6,60,DialogMeridian_2160p_crf38_hevc,hevc,38,2160p,Meridian
1,6,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_2160p_crf22_hevc.mkv'],acr,5,2024-10-10 10:31:03 460401,1.6,60,CSGO_8s_23000-31000.avi_2160p_crf22_hevc,hevc,22,2160p,CS_GO
1,7,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc.mkv'],acr,2,2024-10-10 10:31:16 833559,1.6,60,AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc,hevc,30,1080p,Faces_32
1,8,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_720p_crf30_hevc.mkv'],acr,2,2024-10-10 10:31:32 064955,1.6,60,CSGO_8s_23000-31000.avi_720p_crf30_hevc,hevc,30,720p,CS_GO
1,9,['..\\4k_viewing_distance\\cpvs_hevc\\Sparks_8s_107000-115000.avi_1080p_crf22_hevc.mkv'],acr,4,2024-10-10 10:31:42 544981,1.6,60,Sparks_8s_107000-115000.avi_1080p_crf22_hevc,hevc,22,1080p,Sparks
1,10,['..\\4k_viewing_distance\\cpvs_hevc\\Moment_of_Intensity_8s_1080p_crf30_hevc.mkv'],acr,3,2024-10-10 10:31:53 327874,1.6,60,Moment_of_Intensity_8s_1080p_crf30_hevc,hevc,30,1080p,Moment
1,11,['..\\4k_viewing_distance\\cpvs_hevc\\CSGO_8s_23000-31000.avi_720p_crf38_hevc.mkv'],acr,2,2024-10-10 10:32:04 149100,1.6,60,CSGO_8s_23000-31000.avi_720p_crf38_hevc,hevc,38,720p,CS_GO
1,12,['..\\4k_viewing_distance\\cpvs_hevc\\Reading_Stairs_ds_720p_crf30_hevc.mkv'],acr,3,2024-10-10 10:32:16 961255,1.6,60,Reading_Stairs_ds_720p_crf30_hevc,hevc,30,720p,Reading_Stairs
1,13,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc.mkv'],acr,2,2024-10-10 10:32:29 149548,1.6,60,AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc,hevc,38,2160p,Faces_32
1,14,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lightingLoop__V8-0032_720p_crf38_hevc.mkv'],acr,1,2024-10-10 10:32:41 360877,1.6,60,AVT-Faces_lightingLoop__V8-0032_720p_crf38_hevc,hevc,38,720p,Faces_32
